date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,total_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,total_sun_1to8pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2016-07-14,9.25,0.7071781325370391,282.0478925002871,14.310922246468358,0.0,1020.2493396118066,0.25,2.2800000000000002,287.04407713498625,1.394214876033058,39.70137741046832,1021.0
2016-07-15,0.25,0.7242274554853532,229.0526134405514,13.788317059161402,0.15000000000000002,1021.6526134405514,0.0,0.04,245.59944751381215,0.6308539944903582,81.26804407713499,1021.534435261708
2016-07-16,1.7100000000000002,1.6667623421354765,234.27003444316878,17.87812858783008,0.0,1020.564867967853,0.51,0.93,229.5785123966942,2.6156593406593407,63.3771978021978,1020.0384615384615
2016-07-17,8.639999999999999,1.0417785427423982,242.58565691336776,19.376546184738956,0.0,1018.7856569133678,0.95,6.37,243.79614325068871,2.5865384615384617,54.6815934065934,1018.0
2016-07-18,11.299999999999999,0.08013305804083505,234.67297545308557,20.00526496902959,0.03,1018.1267492544162,1.02,7.05,218.9724517906336,0.20826446280991734,43.69090909090909,1017.564738292011
2016-07-19,14.770000000000001,1.030207497420612,123.22343230539951,24.32733004700218,0.0,1013.5225266536742,1.01,6.29,126.89807162534436,1.9002747252747254,32.997252747252745,1012.5439560439561
2016-07-20,9.52,1.6718592388812468,191.6377808344796,21.576834021091244,0.0,1007.787368179734,1.02,6.8100000000000005,194.0853994490358,3.216758241758242,41.424725274725276,1008.1346153846154
2016-07-21,4.05,0.40823961441358736,269.6363323387652,17.044503098462247,0.0,1013.6574477851733,0.0,0.0,289.0137741046832,0.3038567493112948,47.2465564738292,1014.0
2016-07-22,5.35,0.08912345112436898,247.38056447911887,19.453533731069296,0.0,1015.6106011932079,0.9500000000000001,2.99,186.9313186813187,0.40219780219780216,36.98324175824176,1015.9038461538462
2016-07-23,10.059999999999999,0.48698095893553567,251.85317733425097,19.377621013994034,0.0,1016.7965129616884,0.91,4.73,195.099173553719,1.0876373626373625,43.85686813186813,1016.2115384615385
2016-07-24,0.39,0.7028928940420158,215.36195614739984,16.85006313856044,0.0,1015.3485248536333,0.0,0.0,194.69972451790633,1.1928374655647382,79.10275482093664,1014.9559228650138
2016-07-25,2.21,0.8836050516647531,235.77531572904707,15.909414466130883,0.0,1016.0749712973594,0.02,0.65,239.53719008264463,1.1264462809917355,44.3969696969697,1016.0
2016-07-26,1.3900000000000001,0.6236536915834194,234.09335170513262,15.781765989206567,0.0,1017.2046159145711,0.0,0.01,239.8121546961326,1.3407713498622589,49.925619834710744,1017.0
2016-07-27,0.6400000000000001,0.6683122847301952,253.08243398392653,17.586165327210104,0.5800000000000001,1012.3873708381171,0.07,0.33999999999999997,247.08264462809916,0.21046831955922868,52.93581267217631,1012.0
2016-07-28,2.24,0.7012512914705544,247.4989094248651,16.00617609918494,0.0,1010.9468488118471,0.2,1.2600000000000002,201.04132231404958,1.5181818181818183,68.25950413223141,1009.5206611570248
2016-07-29,0.17,0.6585811043508207,251.82126047526117,16.569991964183213,0.0,1008.576512455516,0.09999999999999999,0.17,237.52617079889808,1.677685950413223,50.987327823691466,1008.0
2016-07-30,2.2800000000000002,0.4579249397452083,294.7506025479169,16.2850223803512,0.0,1011.3230804544933,0.27,1.73,290.831955922865,1.4644628099173558,39.58925619834711,1011.7961432506887
