date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,mean_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2021-05-28,0.0,0.007461999078765546,117.97892676186089,12.1740442192538,5.7577153385536626e-06,1018.9078880700138,0.0,172.69337016574585,0.029281767955801105,59.91353591160221,1018.8201657458562
2021-05-29,4.85,0.2005530591081922,81.40235050120981,14.304919921649958,0.0,1022.139347851135,0.8500000000000001,35.43370165745856,0.9337950138504155,32.7584487534626,1022.8653739612188
2021-05-30,11.189999999999998,0.2824383498501959,93.34696934777598,11.459575939156487,0.0,1022.6245333026042,1.01,70.54972375690608,0.5994475138121547,41.69558011049723,1021.779005524862
2021-05-31,7.890000000000001,0.25018998272884285,98.60253310305124,13.088140472078296,0.0,1017.2328267127231,1.01,103.21546961325967,1.1243093922651934,33.39060773480663,1015.7381215469612
2021-06-01,14.349999999999998,0.5626309126481759,78.47301185406836,16.655173207503744,0.0,1011.9142478996432,1.02,85.70441988950276,1.416574585635359,22.09254143646409,1010.8444751381214
2021-06-02,6.659999999999999,0.3413701784686241,156.1127230857801,17.33373632700058,0.0,1010.1163500287853,0.0,82.3232044198895,0.4613259668508287,51.28453038674033,1009.6657458563537
2021-06-03,0.99,0.46588790424674886,234.4811831050754,14.607239037863966,0.0,1015.44823339855,0.06,215.97513812154696,1.1895027624309393,54.39447513812154,1016.3842541436462
2021-06-04,3.38,0.06206539258577021,202.06193875201473,12.296833985724154,0.0,1019.2998273083123,0.0,238.15745856353593,0.04889502762430939,49.854696132596686,1019.3383977900551
2021-06-05,14.79,0.30547866205305657,257.11222606689734,14.36948096885813,0.0,1020.3086159169551,0.92,317.08839779005524,0.8712707182320443,34.14033149171271,1019.9977900552485
2021-06-06,1.91,0.09499136442141624,208.931375935521,15.437443868739207,0.0,1020.2046401842258,0.43,202.86703601108033,0.03977900552486188,49.92348066298342,1019.9513812154695
2021-06-07,1.5200000000000002,0.35421991940126657,208.14289004029936,15.557593552101325,0.0,1019.5434772596433,0.0,211.73204419889504,0.8677777777777778,54.19416666666667,1019.445
2021-06-08,14.120000000000001,0.26727691421991945,232.92769142199194,15.456868163500287,0.0,1018.8821991940127,0.8700000000000001,236.0331491712707,0.7149171270718232,41.96933701657459,1018.5759668508288
2021-06-09,9.7,0.6306815565277457,238.80877273773888,16.17996776421828,0.0,1017.7094865300485,0.0,211.63812154696132,1.3831491712707182,47.120165745856355,1017.3361878453037
2021-06-10,2.25,0.4593148066460815,212.0126451992354,16.060888104690488,0.0,1016.748919276577,0.0,,1.3632596685082874,62.511325966850826,1016.6947513812155
2021-06-11,3.3000000000000003,1.25823732718894,236.43260368663596,16.378675115207372,0.0,1016.4813594470045,0.0,241.6988950276243,2.5500000000000003,56.330662983425405,1016.7908839779005
2021-06-12,12.36,0.3904986755729587,288.46688932396637,15.836554186341129,0.0,1020.2069906714268,1.02,264.6933701657459,0.6892561983471074,40.09724517906336,1021.1055096418734
2021-06-13,13.709999999999999,0.10460829493087558,161.33064516129033,18.29208525345622,0.0,1022.1194815668205,0.94,248.27272727272728,0.2647382920110193,41.74269972451791,1021.4016528925621
2021-06-14,7.84,0.6394635117722854,230.7907930186248,17.71538011010894,0.0,1018.0346726016165,0.01,251.21546961325967,1.1277008310249308,46.66620498614959,1017.3537396121883
2021-06-15,13.619999999999997,0.17706390328151986,157.7826137017847,16.21200921128382,0.0,1017.5115947035117,1.02,127.50552486187846,0.27458563535911606,34.3146408839779,1016.6093922651933
2021-06-16,8.78,0.33436924493554326,195.88259668508286,18.358068600368323,2.3020257826887664e-05,1009.5367978821364,0.36,199.36187845303868,0.7961325966850828,46.86795580110496,1008.1577348066297
2021-06-17,0.0,0.18611398963730572,193.61208981001727,15.995854922279793,0.0003177892918825561,1009.1952561888314,0.0,235.36740331491714,0.19668508287292819,68.74171270718232,1010.1085635359117
2021-06-18,0.0,0.6979027425674118,163.197395713298,10.728889144964278,0.003372896980871169,1011.7540216639779,0.0,78.89502762430939,0.6676795580110497,98.90027624309393,1010.7972375690607
2021-06-19,0.0,0.09652073732718895,84.21947004608295,11.211728110599077,0.000838709677419355,1010.9621428571429,0.0,39.54570637119114,0.5707182320441989,68.77320441988951,1010.5444751381215
2021-06-20,0.0,0.40453969351307756,40.612282521027765,10.65597419057495,1.2674271229404309e-05,1006.8282636248416,0.0,36.70718232044199,0.5477900552486188,96.60939226519339,1006.7933701657457
2021-06-21,0.07,0.7951436151805282,51.57180759026416,10.042080978198179,0.00032991117775983393,1010.7864920982812,0.0,60.56022408963585,0.3831491712707182,83.37845303867404,1011.5740331491714
2021-06-22,3.3899999999999997,0.6434832756632065,74.3524798154556,10.713644752018455,0.0002260668973471742,1017.4500922722028,0.0,71.6398891966759,0.9640883977900553,50.30414364640884,1018.0820441988952
2021-06-23,11.689999999999998,0.058986175115207366,229.9729262672811,13.001152073732719,0.0,1019.3707142857144,0.71,89.83701657458563,0.08011049723756905,33.07762430939226,1018.981491712707
2021-06-24,0.06999999999999999,0.14688256309784486,275.8536360493258,13.991759824824248,0.0,1017.4464907226001,0.0,299.8421052631579,0.055401662049861494,69.66315789473684,1017.1861495844877
2021-06-25,0.6000000000000001,0.31146049297396916,265.1074637180373,13.347339322736696,0.00018659295093296477,1013.0311564155725,0.09,294.66574585635357,0.44613259668508287,44.613812154696134,1012.4798342541437
2021-06-26,1.8400000000000003,0.5138693698882617,50.153553738048615,14.293629766155973,3.4558230618592325e-06,1014.3110125561572,0.0,59.61878453038674,0.3834254143646409,57.78591160220994,1014.1585635359116
2021-06-27,0.0,0.775426267281106,49.584216589861754,13.255437788018435,0.00019700460829493086,1012.8504032258064,0.0,56.171270718232044,0.4179558011049724,80.63232044198894,1011.9831491712708
2021-06-28,0.0,0.3694213923467035,47.66459197786999,12.395666205624712,0.0007941447671738129,1011.8766136468419,0.0,30.853591160220994,0.1789473684210526,96.8005540166205,1012.4512465373962
2021-06-29,0.0,0.17196681645350848,92.95575527134463,12.957541191381496,2.3044129508007833e-06,1012.5866920152092,0.0,68.08864265927978,0.3143646408839779,63.864088397790056,1012.9715469613259
2021-06-30,0.72,0.04595062298107983,185.04049377018922,12.85903322565759,0.0,1014.0302145823717,0.0,99.03611111111111,0.021823204419889504,57.875966850828725,1014.1165745856354
2021-07-01,2.45,0.008161383285302594,102.4285878962536,14.234593659942362,0.0,1014.2893487031699,0.0,65.36740331491713,0.0718232044198895,60.10110497237569,1014.1408839779007
2021-07-02,1.29,0.03772303441924715,210.31794635662484,15.983342926211582,1.1511453896627144e-05,1012.6988718775181,0.11000000000000001,37.05524861878453,0.08701657458563536,43.25718232044199,1012.8038674033147
2021-07-03,0.8400000000000001,0.32262000690687226,179.03395878899505,15.722573961091285,0.00024174053182917003,1008.8161851041785,0.01,168.5635359116022,1.3950276243093922,66.6596685082873,1008.2337016574585
2021-07-04,0.71,0.45058132842177967,185.6904570047197,14.656544261540231,0.000346494762288477,1004.5288016576495,0.0,176.70994475138122,1.0941988950276242,63.264088397790054,1002.6732044198895
2021-07-05,4.2700000000000005,0.7951514453529887,196.3666935390994,13.716330761257629,0.0009489807670160083,1001.8844523782102,0.0,265.1325966850829,1.281767955801105,49.64668508287292,1002.1118784530387
2021-07-06,2.67,1.3415179085569504,222.31820799262928,12.989128181504089,0.0003385926523091098,998.246746516181,0.19,262.28729281767954,3.5069060773480665,50.164917127071824,1001.0991712707183
2021-07-07,0.8,0.780467849734962,207.89168011062458,14.479280940308827,0.00020626872551279097,1008.388822309288,0.32,213.45152354570638,0.3093922651933702,77.74281767955802,1009.7367403314918
2021-07-08,1.4500000000000002,0.040838419900955894,250.04330300587355,15.59993089945871,1.1516756881262236e-06,1015.7749510537833,0.5800000000000001,263.77348066298345,0.0,42.8110497237569,1016.3060773480661
2021-07-09,2.09,0.2643622537158659,245.37204747090678,15.710496600990897,0.0,1016.9325152667359,0.04,254.8977900552486,0.30856353591160224,46.53563535911603,1016.3919889502762
2021-07-10,0.3,0.0,184.901680865761,12.792401565737968,0.00035229104305779417,1013.184434722542,0.0,226.80886426592798,0.0,62.02790055248619,1012.3113259668507
2021-07-11,4.359999999999999,0.2135960364097246,177.54660675192994,13.686484618043554,8.295886622882821e-05,1011.8791450627953,0.0,180.33608815426996,0.4400552486187846,61.22955801104972,1011.4439226519336
2021-07-12,0.37,0.09631548647092689,157.0259067357513,14.939873344847436,0.00027864133563615433,1008.9321128382269,0.0,45.76243093922652,0.24337016574585635,61.09254143646409,1008.3337016574585
2021-07-13,3.95,0.2130039161483529,195.95323658143286,16.181144897489055,0.0,1012.6046878599401,0.62,278.4376731301939,0.7519337016574585,51.47486187845304,1013.3892265193367
2021-07-14,10.67,0.7744732297063903,299.1988485895222,16.69370178468624,0.0,1015.8903051237767,0.96,276.5927977839335,2.2682320441988946,44.33563535911602,1016.1005524861879
2021-07-15,3.1500000000000004,0.31327188940092165,175.29158986175116,15.736232718894012,0.0,1019.5758179723501,0.01,219.23480662983425,0.5958563535911602,55.16961325966851,1020.3281767955801
2021-07-16,12.14,0.16948156682027649,72.90771889400922,17.916785714285716,4.608294930875576e-06,1023.2083410138249,0.43,156.4016620498615,0.42203856749311297,44.94380165289256,1023.2823691460055
2021-07-17,15.21,0.15193967998158167,143.64590767813974,20.093944975250373,0.0,1024.4445953723953,1.02,86.7961432506887,0.3168508287292817,36.085082872928176,1024.1756906077349
2021-07-18,13.379999999999999,0.0,272.8045553893938,22.120004601403426,0.0,1021.5397216150927,0.87,96.19060773480663,0.0,33.42955801104972,1020.914364640884
2021-07-19,13.29,0.0,238.9301737029794,22.45335327274819,0.0,1018.118647187392,1.0,232.62154696132598,0.0,30.515151515151516,1017.3859504132231
2021-07-20,14.25,0.19865455381784727,225.54680312787488,22.864960901563936,0.0,1017.232497700092,1.02,272.5289256198347,0.9732782369146005,27.652617079889808,1016.9685950413223
2021-07-21,13.030000000000001,0.11408855664174812,99.77699827487062,21.337711328349627,0.0,1019.7309028177112,0.96,101.79889807162535,0.21132596685082872,40.90580110497238,1019.8574585635358
2021-07-22,13.71,0.07407705577918346,76.1384703852789,21.287590569292696,0.0,1019.5340885566418,0.72,281.77624309392263,0.1399449035812672,31.339118457300277,1018.8873278236914
2021-07-23,6.0,0.8135626366041643,79.8177844242494,18.236051995858737,0.0,1014.3464741746233,0.0,77.11845730027548,1.364088397790055,50.350828729281766,1012.8270718232045
2021-07-24,0.0,0.604163980920459,66.07309526878949,15.211731339435348,0.00013793992522882558,1007.2286966610803,0.0,,0.0,66.95082872928177,1006.6558011049724
2021-07-25,0.0,0.09471563435413309,69.80508864839972,15.384054800828922,1.1512779184895235e-06,1006.7359083582777,0.0,178.33701657458565,0.10801104972375691,70.35939226519336,1006.6908839779006
2021-07-26,4.77,0.1829784785360801,182.05938542985385,18.32016342502014,0.0,1007.8536885717573,0.32,298.8729281767956,0.299171270718232,39.110497237569064,1007.5754143646409
2021-07-27,1.03,0.1284003224691927,228.88022572843488,15.916618680179662,0.0010664516872048832,1006.0079004952205,0.0,191.24861878453038,0.08093922651933702,75.60911602209944,1005.2776243093923
2021-07-28,3.64,1.1661063780796685,239.33317982961086,14.057241538107299,0.0001795993552843657,1004.9129288510245,0.26,235.17955801104972,2.7765193370165746,52.77044198895028,1004.2530386740333
2021-07-29,10.28,1.4937168549688724,232.83606179386672,14.307113211897624,5.994927369149182e-05,1007.2594420106064,0.56,246.5303867403315,2.492817679558011,37.646961325966856,1008.0726519337018
2021-07-30,0.6900000000000002,1.858486000691324,214.53704343818413,12.85248300495449,0.0010992049775319739,1001.0349694665284,0.0,148.40997229916897,2.447933884297521,77.25096418732782,1001.1264462809918
2021-07-31,0.21,0.23514572053910837,256.8578504780555,13.630031102407557,0.0001785508581960604,1007.0268747840112,0.0,284.393351800554,0.5171270718232044,64.76519337016575,1007.3654696132595
2021-08-01,1.4,0.05099078341013825,193.42857142857142,13.650334101382489,4.032258064516129e-05,1009.1281451612904,0.0,305.1024930747922,0.1146814404432133,63.76759002770083,1009.6127423822717
2021-08-02,0.54,0.09980421513301853,103.82010825751469,13.042301048024877,0.0012011977427156513,1011.7622595877,0.0,163.1022099447514,0.008839779005524863,73.08591160220995,1011.4386740331491
2021-08-03,2.9600000000000004,0.02204951065054692,180.10949913644214,14.557616580310881,4.605641911341393e-06,1010.3006102475533,0.05,148.82825484764544,0.09449035812672177,42.23388429752065,1009.6630853994492
2021-08-04,10.41,0.06863196683555967,159.42204053431598,16.051692768309533,0.0,1009.9682519576234,1.02,132.21823204419888,0.09917127071823206,31.839226519337014,1009.6856353591158
2021-08-05,1.01,0.7872166926489986,166.16944477755126,13.729907662789305,0.0003777431346684254,1001.9395371147621,0.0,164.0110497237569,1.9997245179063357,93.2181818181818,999.029476584022
2021-08-06,4.0,1.5871177131444265,216.7166396205218,14.659468231182124,4.493820996130321e-05,997.0107602047184,0.51,238.4668508287293,2.5400552486187844,53.99668508287293,998.3008287292816
2021-08-07,2.16,1.1063680331644403,203.5199216950714,13.760766927683095,0.0,996.3206586826349,0.0,171.51657458563537,1.4041436464088397,62.2303867403315,994.8533149171271
2021-08-08,2.88,1.9584562211981564,226.15184331797235,13.351463133640552,7.258064516129032e-05,1003.3093433179723,0.18,223.02762430939225,2.7401662049861493,61.04515235457063,1005.0919667590028
2021-08-09,2.8,0.8354515050167224,221.86852727482412,14.044435474570406,0.00013839234229039328,1008.5842694037595,0.04,262.3508287292818,1.1238227146814406,62.01772853185596,1009.3365650969528
2021-08-10,2.93,0.33796242941108673,243.7508355422381,15.085133110522069,0.0,1012.3592601129421,0.57,245.5939226519337,0.6604972375690609,45.466022099447514,1012.431491712707
2021-08-11,5.24,0.7553528121030142,231.12126111560227,15.530084305347037,0.0,1014.5856796396813,0.36,223.46107784431138,1.5215469613259667,51.37265193370166,1014.3549723756906
2021-08-12,1.9200000000000002,0.5969934339361823,221.6089160234996,15.531862688630342,0.00016703144798986297,1014.6419191337403,0.09000000000000001,205.14917127071823,1.425414364640884,74.53425414364641,1014.1049723756906
2021-08-13,0.7500000000000001,0.8582795946568401,232.09488714877938,15.011929986181483,0.0,1017.0743781667435,0.18,227.1606648199446,2.0342541436464088,56.648342541436456,1017.6765193370167
2021-08-14,1.7200000000000002,0.3254491017964072,211.6592584062644,16.219599263012437,0.0,1015.8790764624597,0.06,218.2049861495845,0.9038674033149172,49.40745856353591,1015.2939226519337
2021-08-15,1.8900000000000001,0.7702718267680257,227.0262612301313,15.258753743377103,7.026030868463488e-05,1010.5304883667357,0.0,235.22099447513813,1.276243093922652,55.26298342541437,1009.341988950276
2021-08-16,1.32,1.0046862406447898,298.1715601611975,13.018434081750144,0.0,1014.8883246977547,0.0,306.14088397790056,1.0734806629834253,55.232596685082875,1016.6665745856353
2021-08-17,0.0,0.6374971191518783,273.227817469463,13.781389721133902,0.0,1016.2214219866329,0.0,262.5662983425414,1.261878453038674,68.72541436464088,1015.8392265193369
2021-08-18,1.85,1.1353638876093965,265.47904191616766,15.601416397973285,0.0,1013.7581644403501,0.02,286.6740331491713,1.8055248618784532,58.66629834254144,1012.8419889502762
2021-08-19,2.8000000000000003,0.5685010361501266,240.62307160948652,14.76538107299102,0.00016002763067004375,1011.2873935067925,0.16,243.9254143646409,0.9135359116022099,57.97099447513812,1010.5295580110496
2021-08-20,0.5700000000000001,0.16863987101232294,219.76425198664057,15.342105263157896,0.0,1012.9402280317862,0.0,243.05248618784532,0.09944751381215469,58.607734806629836,1013.3279005524861
2021-08-21,0.0,0.08142988717476402,140.92010131245684,15.02596131706194,0.0015093253511397654,1012.1084734054803,0.0,136.54696132596686,0.0,98.72348066298343,1011.2765193370166
2021-08-22,5.75,0.6980195739781232,277.6981001727116,15.660679332181923,1.957397812320092e-05,1016.5288313183651,1.01,305.5110497237569,2.4828729281767954,52.441712707182326,1017.8859116022098
2021-08-23,5.769999999999999,0.37508638562543195,76.87145818935728,14.978288412808109,0.0,1024.1263188205482,1.02,96.78729281767956,0.7803867403314917,43.48950276243094,1024.6237569060772
2021-08-24,8.120000000000001,0.6050057537399309,46.938780207134634,14.210609896432683,0.0,1025.6262830840046,0.5900000000000001,52.62154696132597,0.9724517906336089,44.99641873278237,1024.905785123967
2021-08-25,0.0,0.31097420543528326,52.652233993551356,14.050736987563333,7.254721326577614e-05,1022.0611814831874,0.0,59.24033149171271,0.895303867403315,61.648066298342535,1021.0505524861878
2021-08-26,3.69,0.5939564867042707,127.08829285138712,14.373258892598137,0.0,1019.1597674686313,0.36,44.171270718232044,1.1917355371900826,48.957851239669424,1018.9024793388429
2021-08-27,0.0,0.2506620610247553,78.74553828439839,12.830949913644215,0.0,1020.3349453080023,0.0,114.19667590027701,0.27063711911357335,57.5584487534626,1020.3537396121883
2021-08-28,3.7800000000000002,0.3167299942429476,58.71859527921704,13.244513529073117,0.0,1022.4129533678756,0.55,117.58839779005525,0.8337016574585636,45.01353591160221,1022.1767955801107
2021-08-29,0.04,0.39646354106669734,61.43727681142725,12.333613638981685,0.0,1021.7212533118305,0.0,72.65745856353591,0.6287292817679558,58.29475138121546,1021.3950276243094
2021-08-30,0.0,0.48690243059555355,72.43451215297777,12.588411473332565,0.0,1022.7429443612488,0.0,44.77624309392265,0.6323204419889503,70.71988950276244,1022.9621546961325
2021-08-31,0.0,0.3983633010603965,76.24400645458736,12.40662747810051,0.0,1025.5596357768557,0.0,54.574585635359114,0.7,66.33121546961327,1025.7762430939226
2021-09-01,0.0,0.35282736381434987,50.34964873891512,12.87783024300357,0.0,1026.486882413912,0.0,69.26243093922652,0.41823204419889504,65.22016574585635,1026.011878453039
2021-09-02,0.6100000000000001,0.5741188666205943,46.22414190278737,13.22642248329878,0.0,1023.7706519235201,0.42,54.209944751381215,1.328729281767956,52.924861878453044,1022.7552486187844
2021-09-03,0.81,0.2500172751353219,42.58148105493493,14.983323736035931,0.0,1018.1680640331683,0.09999999999999999,40.26038781163435,0.38563535911602215,50.12127071823205,1016.8071823204418
2021-09-04,0.51,0.042733763242745276,102.29410409949332,13.030608014739753,0.0,1015.678926761861,0.13,63.966850828729285,0.16988950276243095,63.837292817679554,1014.8281767955799
2021-09-05,7.620000000000001,0.03516002763067005,119.73106147824085,16.555595210683858,0.0,1017.2632972599586,0.84,63.04696132596685,0.00718232044198895,38.67099447513812,1017.1317679558013
2021-09-06,6.36,0.00743725535344232,223.91353902832142,18.70446695832374,0.0,1019.4966152429198,1.02,161.55801104972375,0.019889502762430938,40.90110497237569,1019.5505524861878
2021-09-07,11.600000000000001,0.32166359871145883,151.86366774045098,20.27860101242522,0.0,1017.3188564196963,1.02,155.9585635359116,1.0544198895027623,35.11906077348066,1016.2566298342542
2021-09-08,9.629999999999999,0.783950759318914,106.47261849976991,19.357581684307412,7.478140819144041e-05,1010.1723653934654,1.02,122.24585635359117,1.6284530386740332,28.7792817679558,1008.0701657458565
2021-09-09,0.44,0.44209920589250784,175.6167568189665,16.12014040741167,7.020370583496376e-05,1006.140257797215,0.24000000000000002,155.79005524861878,1.438950276243094,70.52348066298343,1005.0621546961326
2021-09-10,1.21,0.5633129964314493,222.2682168757914,16.34917693104639,5.410383331414757e-05,1008.297778289398,0.2,254.9254143646409,1.2505524861878452,63.270718232044196,1008.6436464088398
2021-09-11,3.6500000000000004,0.8556233452285024,254.51318061471164,15.473523656037758,0.0,1013.5517554967192,0.41000000000000003,256.02486187845307,1.1483425414364643,54.8767955801105,1013.9179558011048
2021-09-12,2.38,0.019578729281767956,138.9485497237569,13.827255985267035,0.0,1015.622203038674,0.0,31.38950276243094,0.006353591160220994,56.3842541436464,1015.5055248618785
2021-09-13,0.04,0.49300103603085077,93.67365028203062,14.668159318521928,0.0,1014.2627949810061,0.01,117.54696132596685,0.6911602209944752,50.75414364640884,1013.2657458563534
2021-09-14,0.0,0.06830953477660065,164.32058959005067,13.03076923076923,0.00113196683555965,1009.5802510363889,0.0,28.925414364640883,0.356353591160221,98.85,1008.7535911602209
2021-09-15,5.59,0.2120981679917041,301.87314206705844,13.835292084341514,0.0,1012.0404770134807,1.02,322.5414364640884,0.15607734806629833,54.682872928176785,1012.5494475138122
2021-09-16,5.44,0.20238259668508288,251.97133977900552,14.415745856353592,0.0,1014.1348296500921,0.5800000000000001,244.3038674033149,0.6541436464088397,50.54475138121546,1013.7519337016574
2021-09-17,2.91,0.2695522044434212,173.32220559456658,14.416576493611142,0.0,1011.3015195119144,0.43000000000000005,197.6049723756906,1.0845730027548208,52.1977961432507,1010.2250688705236
2021-09-18,6.23,0.23909289743294584,155.5556578795902,15.10321169563716,0.0,1011.0045470242892,0.25,135.18836565096953,0.8256906077348065,48.14889502762431,1010.4140883977898
2021-09-19,2.6199999999999997,0.23475658879042463,267.06709632869143,13.425664633444583,0.00016457590056393143,1012.2929796294164,0.89,322.53867403314916,0.3102209944751381,44.64502762430939,1012.3986187845302
2021-09-20,7.83,0.3951936376210235,237.00184416781929,12.861330106039649,0.0,1020.0952397418164,0.8900000000000001,195.939226519337,0.3687845303867403,52.793922651933705,1020.9513812154697
2021-09-21,5.3999999999999995,0.06149683362118596,291.1838802533103,12.840023028209558,0.0,1025.6391479562465,0.99,220.65745856353593,0.12209944751381216,46.63259668508287,1025.6140883977898
2021-09-22,5.95,0.4334753079313918,253.3170254403131,12.22289628180039,0.0,1022.7928859214919,1.01,253.91988950276243,1.3276243093922653,51.37099447513813,1021.8359116022099
2021-09-23,6.119999999999999,0.5519866405620177,261.1897961534032,14.613716457445586,0.0,1016.3920764712657,0.8700000000000001,261.3066298342541,0.6714681440443213,50.63324099722991,1015.2354570637119
2021-09-24,6.92,0.477881404720783,248.48313183649972,15.342233736327003,0.0,1012.8898791019,0.19000000000000003,230.15469613259668,1.3005524861878452,58.3657458563536,1011.6345303867405
2021-09-25,0.0,0.09656563328339288,194.19050363028697,14.70185548000461,0.0,1010.9656448081134,0.0,179.97513812154696,0.06464088397790056,73.77209944751381,1010.0795580110497
2021-09-26,6.37,0.6108462867012091,188.95774323546345,14.811560161197468,0.0,1008.4510880829017,0.99,216.2292817679558,1.6676795580110495,45.971546961325956,1008.62182320442
2021-09-27,6.46,1.8978198177413774,213.3381012804245,12.43502134040835,0.0005144768716114892,1007.6529472834237,0.7,265.97237569060775,2.9131652661064424,50.32941176470588,1010.3616246498599
2021-09-28,0.9400000000000001,0.6633379405666896,191.39725869615296,10.428530292559318,0.0017104353835521772,1011.0618521078093,0.0,159.48342541436463,1.8088397790055248,79.56767955801105,1008.9588397790056
2021-09-29,7.640000000000001,1.282578638091946,267.543841456389,8.693547643737759,1.4978684180205093e-05,1016.4207627606868,0.95,291.398891966759,2.8318559556786704,44.58476454293629,1019.1506925207756
2021-09-30,0.0,1.6074902051163862,192.2073058308366,10.529384650841207,0.0002212491357455635,1014.4690712145655,0.0,188.38397790055248,2.1908839779005524,98.49558011049724,1011.8541436464087
2021-10-01,4.67,1.3519239631336404,230.78294930875575,11.824458525345623,6.105990783410139e-05,1006.7564055299539,0.9099999999999999,226.8060941828255,1.576243093922652,41.8414364640884,1007.5944751381215
2021-10-02,0.0,0.6748616874135546,177.7985246657446,9.010500230520977,0.0018626094974642693,995.2286652835409,0.0,150.01662049861497,0.026795580110497236,98.66160220994475,988.0080110497237
2021-10-03,3.64,1.0302743832142032,210.79986165552225,9.502167396818077,4.6114825916532164e-06,996.2785335485358,0.18,192.72099447513813,2.189502762430939,71.54613259668508,997.9226519337017
2021-10-04,4.8,1.0392396313364056,187.76624423963133,10.400967741935483,6.797235023041476e-05,1003.9992857142857,0.18,212.58725761772854,1.9069060773480662,68.64723756906078,1005.1185082872929
2021-10-05,3.04,1.947550432276657,252.6321613832853,9.863146974063401,-1.9576691642651296,1000.650432276657,0.33,252.3314917127072,2.635082872928177,60.66215469613261,1002.425138121547
2021-10-06,8.67,1.1403777496257055,262.2108718184959,10.80757802602787,0.0,1015.5243003570195,0.26,298.50692520775624,0.4723756906077348,52.436740331491706,1017.7651933701658
2021-10-07,0.0,0.0702568828475982,177.45006335675615,13.454982144914181,0.0,1020.9902430595553,0.0,146.8342541436464,0.1320441988950276,74.90662983425413,1021.0922651933703
2021-10-08,0.0,0.0005414122796912797,146.54302499712014,11.990473447759474,2.9950466536113354e-05,1024.419951618477,0.0,249.1022099447514,0.0,98.65041551246539,1024.4833795013851
2021-10-09,5.7299999999999995,0.0019573978123200923,184.2802533103051,10.711387449625793,0.0,1023.8550949913645,1.02,109.17174515235457,0.009668508287292817,53.79171270718231,1023.4649171270718
2021-10-10,6.08,0.2626209120221097,306.2248963611239,11.31205665591893,0.0,1025.0209926301243,0.8,263.83977900552486,1.0994475138121547,53.398342541436456,1025.0690607734807
2021-10-11,3.1700000000000004,0.13344851416724257,306.96671273900023,8.899159179912463,0.0,1025.5729670582814,0.08,285.1878453038674,0.20607734806629832,62.71436464088397,1025.467955801105
2021-10-12,1.22,0.2775267949752218,238.81975337098075,9.248599746456149,1.9592024893396333e-05,1021.5091621528178,0.0,281.9171270718232,0.7581005586592178,77.73156424581005,1020.2770949720671
2021-10-13,0.22000000000000003,0.02786866359447005,194.35771889400922,10.73607142857143,9.216589861751152e-06,1022.7664746543779,0.0,239.97513812154696,0.0,67.53204419889502,1022.6629834254145
2021-10-14,0.72,0.3594398340248962,253.66366989396036,11.601014292300599,0.0,1018.7783540802213,0.15000000000000002,259.1988950276243,1.053038674033149,62.03922651933702,1017.414364640884
2021-10-15,1.97,0.12593872379636029,113.18210089841051,9.767680258005067,0.0,1016.519096982262,0.0,51.91988950276243,0.003591160220994475,55.71436464088397,1017.4685082872927
2021-10-16,1.96,0.01867726696624035,144.54026961631524,10.130222375849751,0.0001221338863924415,1015.7310058762531,0.0,158.3038674033149,0.037396121883656507,73.78088642659279,1014.7146814404432
2021-10-17,0.8499999999999999,0.23371356147021544,171.6178131121097,10.863152436916696,9.217651803203133e-06,1013.0278833967047,0.1,174.15469613259668,0.5502762430939226,63.87044198895027,1012.6240331491713
2021-10-18,0.0,0.3573899008531243,170.73483975097994,11.488517408346784,0.0002225040350472677,1011.5808162324187,0.0,165.3232044198895,0.6519337016574587,98.86629834254146,1010.0295580110497
2021-10-19,0.49,1.5723553814242912,196.03572251670892,14.795183221940539,0.0009068909887070755,1007.3712376123531,0.0,205.94198895027625,2.1218836565096955,93.73268698060942,1006.7894736842105
2021-10-20,5.58,1.2126239335946507,210.40523403274153,12.204473138113904,0.0024878948581969107,996.2187917915609,0.64,212.22651933701658,0.8790633608815428,57.726721763085386,995.797520661157
2021-10-21,9.469999999999999,1.6247637704540214,291.7952293155105,6.655081816086656,1.4980410232772528e-05,1006.7762387646923,1.02,309.99723756906076,1.578729281767956,46.62817679558012,1011.8
2021-10-22,1.9300000000000002,0.745878962536023,259.0979827089337,7.383181556195965,0.0,1016.9874121037462,0.0,261.78991596638656,1.2511049723756906,67.54337016574584,1017.8372928176794
2021-10-23,0.0,0.21487327188940092,193.72453917050692,8.92463133640553,0.0,1019.2772235023042,0.0,168.19113573407202,0.27707182320441986,64.19779005524862,1018.6480662983427
2021-10-24,2.81,0.5715537113877363,175.03999538958044,10.118372521899493,3.457814661134163e-06,1012.7221761180267,0.0,173.46408839779005,0.48559556786703595,83.04736842105262,1011.0601108033239
2021-10-25,5.069999999999999,0.4065207373271889,220.97200460829492,9.66823732718894,3.686635944700461e-05,1011.1372695852534,0.67,213.3232044198895,0.7437673130193906,65.7759002770083,1010.9368421052632
2021-10-26,0.33999999999999997,0.6660751325190136,202.79108089421527,10.738153952523623,0.0,1013.5040792809403,0.0,200.71270718232043,0.5726519337016575,77.09364640883979,1013.4458563535912
